Rozmiary implantów;;
Kod ;Średnica;Długość
PCSC-1033;3.3;10.0
PCSC-0838;3.8;8.0
PCSC-0642;4.2;6.0
PCSC-0650;5.0;6.0
PCSC-0660;6.0;6.0
PCSC-1133;3.3;11.5
PCSC-1038;3.8;10.0
PCSC-0842;4.2;8.0
PCSC-0850;5.0;8.0
PCSC-0860;6.0;8.0
PCSC-1333;3.3;13.0
PCSC-1138;3.8;11.5
PCSC-1042;4.2;10.0
PCSC-1050;5.0;10.0
PCSC-1060;6.0;10.0
PCSC-1633;3.3;16.0
PCSC-1338;3.8;13.0
PCSC-1142;4.2;11.5
PCSC-1150;5.0;11.5
PCSC-1160;6.0;11.5
PCSC-1638;3.8;16.0
PCSC-1342;4.2;13.0
PCSC-1350;5.0;13.0
PCSC-1360;6.0;13.0
PCSC-1642;4.2;16.0